Id,Sales
2737,4721.9546
3593,3739.0288
4449,2756.1196
5305,3202.5469
6161,2853.1372
7017,2853.1372
7873,3037.0046
8729,3139.4492
9585,3721.8586
10441,2607.7307
11297,3838.6396
12153,3781.452
13009,4010.7957
13865,4422.2183
14721,4878.704
15577,3847.2983
16433,2860.5396
17289,3432.1367
18145,2804.372
19001,2804.372
19857,2972.6096
20713,3155.116
21569,3720.3892
22425,2742.3772
23281,3900.5596
24137,3802.2793
24993,3809.6387
25849,4303.821
26705,4703.64
27561,3720.3892
28417,2798.2708
29273,3222.9712
30129,2845.3088
30985,2845.3088
31841,3027.9844
32697,3192.8706
33553,3768.2185
34409,2777.6365
35265,4002.9678
36121,3892.6646
36977,3749.909
37833,4166.408
38689,4502.723
39545,3683.627
40401,2745.322
170,4321.333
1026,4415.356
1882,4558.45
2738,4937.1475
3594,4214.692
4450,3135.3699
5306,3417.8328
6162,3529.1917
7018,3529.1917
7874,3537.706
8730,3685.4617
9586,4303.6567
10442,3147.384
11298,4344.387
12154,4565.613
13010,4833.463
13866,4907.1924
14722,5434.3667
15578,4419.085
16434,3315.9692
17290,3702.4639
18146,3419.5122
19002,3419.5122
19858,3413.421
20714,3546.312
21570,4193.6777
22426,3119.7388
23282,4175.3564
24138,4370.169
24994,4378.6274
25850,4554.8335
26706,4961.8438
27562,4193.6777
28418,3183.3208
29274,3439.6294
30130,3469.4268
30986,3469.4268
31842,3477.001
32698,3630.5068
33554,4289.9053
34410,3191.3328
35266,4369.6313
36122,4562.4346
36978,4545.606
37834,4650.4746
38690,5290.915
39546,4491.702
40402,3308.8784
171,4929.265
1027,5026.789
1883,5216.469
2739,5730.7607
3595,2450.4553
4451,3919.4922
5307,4262.7505
6163,4078.8328
7019,4071.649
7875,4083.0723
8731,4282.73
9587,2550.8418
10443,3949.5251
11299,5021.867
12155,5238.9033
13011,5504.5454
13867,5617.337
14723,6134.756
15579,2581.9182
16435,4036.6426
17291,4510.013
18147,4014.9834
19003,4007.9119
19859,4002.3416
20715,4191.722
21571,2518.8184
22427,3899.9531
23283,4828.9233
24139,4984.97
24995,4984.97
25851,5212.336
26707,5854.1084
27563,2518.8184
28419,3979.4314
29275,4289.3203
30131,4070.713
30987,4037.4087
31843,4047.813
32699,4312.0723
33555,2548.8738
34411,3946.4785
35267,4978.9824
36123,5127.44
36979,5186.413
37835,5353.4478
38691,6178.004
39547,2733.7139
40403,4194.154
172,4556.1416
1028,4646.2847
1884,4726.2803
2740,5275.062
3596,3082.331
4452,3946.343
5308,3981.8577
6164,3697.2722
7020,3690.76
7876,3733.8108
8732,3804.3003
9588,3155.435
10444,3966.8862
11300,4767.266
12156,4731.423
13012,4930.262
13868,4928.565
14724,5872.5024
15580,3271.89
16436,4053.6167
17292,4171.9126
18148,3672.049
19004,3665.5815
19860,3647.054
20716,3781.7043
21572,3136.378
22428,3942.93
23284,4661.8135
24140,4626.763
24996,4626.763
25852,4746.91
26708,5460.487
27564,3136.378
28420,4042.164
29276,4038.5605
30132,3739.4177
30988,3656.2954
31844,3677.0652
32700,3807.2336
33556,3170.8367
34412,3986.251
35268,4747.458
36124,4711.7637
36980,4744.796
37836,4818.9155
38692,5533.013
39548,3270.76
40404,4160.134
173,4638.093
1029,4739.0063
1885,5067.8125
2741,5604.1343
3597,3961.8452
4453,3462.2522
5309,3872.3652
6165,3783.1729
7021,3783.1729
7877,3807.586
8733,3995.6353
9589,3891.291
10445,3413.727
11301,4790.8477
12157,4970.2705
13013,5261.8555
13869,5524.76
14725,6035.725
15581,4041.929
16437,3588.0205
17293,4163.4326
18149,3795.3145
19005,3795.3145
19861,3797.857
20717,3983.2292
21573,3928.0862
22429,3444.9888
23285,4539.609
24141,4690.508
24997,4699.5815
25853,5055.848
26709,5687.767
27565,3942.0952
28421,3515.1973
29277,3897.0598
30133,3850.7131
30989,3850.7131
31845,3868.599
32701,4011.7063
33557,3905.0757
34413,3412.6426
35269,4718.9287
36125,4863.988
36981,4948.4863
37837,5235.7407
38693,5982.798
39549,4132.1836
40405,3651.0745
174,4673.818
1030,4775.513
1886,5025.039
2742,5644.735
3598,4644.9644
4454,3497.1594
5310,3919.1372
6166,3871.9219
7022,3871.9219
7878,3896.9038
8734,4153.801
9590,4676.4844
10446,3513.89
11302,4811.7456
12158,4991.9507
13014,5284.8022
13870,5468.5454
14726,6027.728
15582,4780.677
16438,3611.0022
17294,4207.7505
18150,3799.0344
19006,3799.0344
19862,3807.5496
20718,4078.086
21574,4605.3857
22430,3479.7217
23286,4604.134
24142,4726.6367
24998,4735.784
25854,5021.0527
26710,5704.382
27566,4621.805
28422,3550.6382
29278,3944.1301
30134,3854.4873
30990,3854.4873
31846,3872.3875
32702,4159.9985
33558,4681.2197
34414,3524.458
35270,4798.0967
36126,4913.8394
36982,4970.067
37838,5174.331
38694,5930.3345
39550,4850.996
40406,3692.7075
175,4743.117
1031,4836.9585
1887,5099.9243
2743,5647.6484
3599,3119.1316
4455,4011.6987
5311,4078.794
6167,3737.8591
7023,3731.2756
7879,3780.7341
8735,3882.9
9591,3179.539
10447,4015.4507
11303,4959.6104
12159,4967.5596
13015,5149.9775
13871,5323.359
14727,6333.04
15583,3429.306
16439,4173.011
17295,4323.324
18151,3655.277
19007,3648.839
19863,3708.6428
20719,3816.5642
21575,3173.0183
22431,4007.216
23287,4815.6807
24143,4776.3647
24999,4776.3647
25855,5094.586
26711,5753.1123
27567,3173.0183
28423,4108.064
29279,4135.827
30135,3795.6367
30991,3711.2617
31847,3732.3472
32703,3823.7104
33559,3194.2476
34415,4034.0288
35271,4919.2935
36127,4882.307
36983,4916.535
37839,5148.126
38695,5959.111
39551,3331.3882
40407,4256.6025
176,5162.8047
1032,5264.9478
1888,5514.062
2744,6107.892
3600,3274.3127
4456,3977.287
5312,4240.582
6168,4081.133
7024,4073.945
7880,4099.1035
8736,4250.4395
9592,3417.4675
10448,4018.382
11304,5334.725
12160,5370.807
13016,5568.03
13872,5717.0024
14728,6697.136
15584,3625.2188
16440,4148.697
17296,4494.8096
18152,3996.3406
19008,3989.3018
19864,4013.938
20720,4187.526
21576,3382.5166
22432,3977.287
23288,5285.004
24144,5268.8716
25000,5268.8716
25856,5509.688
26712,6217.6294
27568,3382.5166
28424,3977.287
29280,4228.323
30136,4048.5469
30992,4015.4238
31848,4054.688
32704,4301.231
33560,3434.151
34416,4037.998
35272,5292.702
36128,5279.975
36984,5316.99
37840,5538.9116
38696,6411.7637
39552,3513.7524
40408,4180.0947
177,4986.987
1033,5085.6523
1889,5274.931
2745,5794.9854
3601,2964.6829
4457,4216.8555
5313,4340.3984
6169,4126.901
7025,4119.6323
7881,4131.1904
8737,4333.2
9593,3086.1267
10449,4249.1665
11305,5080.673
12161,5300.25
13017,5569.002
13873,5680.2905
14729,6203.5073
15585,3176.0286
16441,4342.8916
17297,4592.164
18153,4062.2993
19009,4055.1445
19865,4049.5085
20721,4241.12
21577,3047.3857
22433,4195.8345
23289,4885.47
24145,5043.344
25001,5043.344
25857,5270.7515
26713,5919.7153
27569,3047.3857
28425,4281.341
29281,4367.452
30137,4118.6855
30993,4084.989
31849,4095.5156
32705,4362.888
33561,3083.7456
34417,4245.8887
35273,5037.286
36129,5187.4814
36985,5247.145
37841,5413.445
38697,6247.2397
39553,3307.3604
40409,4512.354
178,4567.891
1034,4658.262
1890,4884.4683
2746,5480.629
3602,3032.193
4458,3622.8022
5314,3630.3787
6170,3432.582
7026,3426.5361
7882,3458.014
8738,3566.7634
9594,3155.724
10450,3649.7825
11306,4715.158
12162,4784.039
13018,4953.072
13874,5098.4653
14730,6014.49
15586,3328.0688
16442,3785.8552
17298,3803.6653
18154,3370.888
19010,3364.9504
19866,3373.0688
20722,3507.7976
21578,3132.3982
22434,3622.8022
23290,4573.345
24146,4601.078
25002,4601.078
25858,4880.5938
26714,5607.829
27570,3132.3982
28426,3095.633
29282,3630.2542
30138,3414.9255
30994,3386.9854
31850,3397.5803
32706,3536.2888
33562,3171.1301
34418,3667.5962
35274,4678.0146
36130,4703.1284
36986,4736.1006
37842,4939.6343
38698,5701.765
39554,3244.6367
40410,3796.665
179,4619.0635
1035,4719.568
1891,4966.1714
2747,5578.609
3603,4648.306
4459,3499.6724
5315,3921.9534
6171,4023.986
7027,4023.986
7883,4049.953
8739,4368.1104
9595,4735.3193
10451,3714.5486
11307,5023.2993
12163,5211.4263
13019,5517.1504
13875,5700.009
14731,6027.728
15587,4840.8267
16443,3656.4385
17299,4210.774
18155,3948.2368
19011,3948.2368
19867,3950.878
20723,4198.405
21579,4608.695
22435,3482.2256
23291,4550.196
24147,4671.2637
25003,4680.3047
25859,4954.447
26715,5661.8667
27571,4625.1304
28427,3553.1929
29283,3946.9678
30139,4005.867
30995,4005.867
31851,4024.47
32707,4323.378
33563,4684.588
34419,3526.994
35275,4798.0967
36131,4913.8394
36987,5188.58
37843,5401.8237
38699,6191.058
39555,5127.988
40411,3903.5747
180,4881.2593
1036,4977.8335
1892,5196.381
2748,5805.6357
3604,4551.837
4460,4083.8552
5316,4384.483
6172,4146.8687
7028,4139.565
7884,4166.2734
8740,4391.083
9596,4734.1494
10452,4121.7827
11308,5057.16
12164,5236.8696
13020,5533.383
13876,5680.35
14732,6248.1934
15588,4840.665
16444,4222.793
17300,4655.4546
18156,4068.803
19012,4061.6367
19868,4070.7441
20724,4332.444
21580,4662.174
22436,4063.493
23292,4817.376
24148,4936.422
25004,4936.422
25860,5192.2637
26716,5880.479
27572,4678.8003
28428,4146.303
29284,4411.807
30140,4145.8125
30996,4111.894
31852,4130.993
32708,4419.4644
33564,4738.9478
34420,4115.732
35276,5020.32
36132,5131.9316
36988,5203.851
37844,5374.743
38700,6230.7974
39556,4932.8213
40412,4331.5225
181,4461.0825
1037,4558.1455
1893,4763.393
2749,5474.907
3605,3729.642
4461,3246.9744
5317,3559.15
6173,3485.8184
7029,3485.8184
7885,3550.7126
8741,3798.4656
9597,3737.506
10453,3278.5073
11309,4778.1694
12165,4767.8525
13021,4956.082
13877,5149.334
14733,6073.0884
15589,3960.1487
16445,3350.8018
17301,3804.8735
18157,3424.3599
19013,3424.3599
19869,3453.4316
20725,3638.398
21581,3729.642
22437,3246.9744
23293,4501.1685
24149,4493.4937
25005,4502.186
25861,4759.6143
26717,5636.5244
27573,3729.642
28429,3246.9744
29285,3576.4055
30141,3471.5457
30997,3471.5457
31853,3503.5205
32709,3658.996
33565,3755.7515
34421,3269.7056
35277,4719.343
36133,4648.652
36989,4746.9556
37845,4915.8364
38701,5997.5503
39557,3835.7478
40413,3376.3042
182,5130.8403
1038,5195.132
1894,5663.46
2750,5836.618
3606,3939.6292
4462,3496.669
5318,3902.2605
6174,3850.647
7030,3850.647
7886,3913.2869
8742,3949.2917
9598,3876.6748
10454,3515.3953
11310,5387.652
12166,5396.2876
13022,5600.2812
13878,5961.7036
14734,6452.2544
15590,4096.078
16446,3696.6304
17302,4177.8306
18158,3757.3496
19014,3757.3496
19870,3818.9314
20726,3845.1594
21582,3880.4744
22438,3493.6448
23294,5209.766
24150,5146.8833
25006,5156.8447
25862,5631.5967
26718,6061.034
27574,3880.4744
28430,3581.571
29286,3977.1543
30142,3905.3735
30998,3850.0593
31854,3871.933
32710,3853.6821
33566,3895.5955
34422,3507.2622
35278,5339.821
36134,5299.6733
36990,5372.6313
37846,5794.886
38702,6350.7217
39558,4068.1548
40414,3703.1526
183,4633.768
1039,4725.4463
1895,4773.5776
2751,5193.9033
3607,2916.5051
4463,3611.8533
5319,3808.93
6175,3521.3628
7031,3515.1604
7887,3537.8445
8743,3673.6643
9599,3008.9646
10455,3607.1497
11311,4730.9893
12167,4908.171
13023,5157.0415
13879,5123.0156
14735,5513.8413
15591,3091.985
16447,3692.2637
17303,4007.3308
18159,3491.569
19015,3485.4194
19871,3493.235
20727,3712.023
21583,2987.2104
22439,3593.844
23295,4535.3804
24151,4686.1343
25007,4686.1343
25863,4769.795
26719,5260.862
27575,2997.8647
28431,3667.0854
29287,3832.6719
30143,3540.0354
30999,3511.0718
31855,3527.3809
32711,3742.2795
33567,3019.6216
34423,3619.9282
35279,4656.214
36135,4799.3413
36991,4854.5415
37847,4874.68
38703,5509.483
39559,3159.9053
40415,3832.5623
184,4903.3325
1040,5000.3433
1896,5143.2275
2752,5563.268
3608,3262.9534
4464,4040.8765
5320,4201.8022
6176,4027.066
7032,4019.9731
7888,4045.9138
8744,4201.2295
9600,3366.3953
10456,4035.6145
11312,5006.2085
12168,5193.6953
13024,5457.04
13880,5519.719
14736,5905.954
15592,3459.2744
16448,4130.8394
17304,4420.6577
18160,3992.9949
19016,3985.9622
19872,3994.9
20728,4245.0947
21584,3342.0579
22440,4020.7324
23296,4799.2227
24152,4958.7446
25008,4958.7446
25864,5139.1523
26720,5634.9873
27576,3353.9773
28432,4102.6714
29288,4227.992
30144,4048.4194
31000,4015.2974
31856,4033.948
32712,4279.6953
33568,3378.3179
34424,4049.9102
35280,4927.084
36136,5078.536
36992,5136.947
37848,5252.157
38704,5901.2856
39560,3535.2603
40416,4287.7905
185,4163.6113
1041,4245.986
1897,4417.3906
2753,5276.315
3609,3337.9668
4465,3058.103
5321,3102.9033
6177,3026.8867
7033,3021.5552
7889,3059.2556
8745,3282.128
9601,3465.4443
10457,3096.6462
11313,4432.3496
12169,4430.177
13025,4580.8896
13881,4672.2485
14737,5936.1807
15593,3807.4297
16449,3285.74
17305,3308.2124
18161,2965.0193
19017,2959.7966
19873,2966.9363
20729,3221.2837
21585,3448.2732
22441,3058.103
23297,4237.23
24153,4193.862
25009,4193.862
25865,4413.8906
26721,5431.9
27577,3448.2732
28433,3058.103
29289,3093.9324
30145,3018.7085
31001,2994.0093
31857,3011.9802
32713,3239.4932
33569,3482.3618
34425,3088.3354
35281,4380.6953
36137,4338.6763
36993,4402.243
37849,4538.531
38705,5630.066
39561,3556.5332
40417,3189.0168
186,4511.502
1042,4568.0303
1898,4844.462
2754,5483.74
3610,3852.1055
4466,3307.3477
5322,3715.5762
6178,3647.259
7034,3647.259
7890,3700.7725
8746,3845.0237
9602,3794.3877
10458,3328.4307
11314,4758.248
12170,4722.4727
13026,4866.4707
13882,5071.87
14738,6149.8594
15594,3932.7766
16450,3443.681
17306,3977.9663
18162,3555.2883
19018,3555.2883
19874,3607.8862
20730,3738.558
21586,3794.2646
22442,3304.4905
23298,4597.1694
24154,4562.6045
25010,4571.4307
25866,4842.069
26722,5650.0786
27578,3794.2646
28434,3387.6575
29290,3769.0344
30146,3695.3503
31002,3643.0134
31858,3663.7078
32714,3751.9377
33570,3812.9106
34426,3320.7302
35282,4716.004
36138,4680.5454
36994,4744.9814
37850,5024.229
38706,5912.0015
39562,3952.9854
40418,3480.8208
187,3951.255
1043,4029.4329
1899,4099.8115
2755,4837.7617
3611,3486.314
4467,3047.1938
5323,3249.2766
6179,3014.343
7035,3009.0334
7891,3065.0513
8747,3161.7659
9603,3634.5784
10459,3055.0178
11315,4197.648
12171,4125.6494
13027,4287.823
13883,4294.135
14739,5393.3027
15595,3735.1394
16451,3193.94
17307,3433.9478
18163,2940.4504
19019,2935.271
19875,2960.1934
20731,3128.4382
21587,3601.5212
22443,3047.1938
23299,4082.5269
24155,4012.5024
25011,4012.5024
25867,4124.1855
26723,4989.7896
27579,3601.5212
28435,3047.1938
29291,3239.8826
30147,2993.695
31003,2969.2002
31859,3005.135
32715,3140.1653
33571,3652.318
34427,3090.1746
35283,4207.7627
36139,4135.5903
36995,4137.311
37851,4209.573
38707,5086.7534
39563,3690.7424
40419,3157.2417
188,5042.0596
1044,5141.8145
1900,5327.829
2756,5751.285
3612,3608.4954
4468,4160.9272
5324,4445.6494
6180,4328.4863
7036,4328.4863
7892,4356.4136
8748,4618.6143
9604,3778.4446
10460,4234.9473
11316,5229.7563
12172,5425.6133
13028,5700.7153
13884,5799.68
14740,6182.761
15596,3877.825
16452,4318.5596
17308,4762.7207
18164,4297.372
19020,4297.372
19876,4300.2505
20732,4469.5845
21588,3774.0103
22444,4140.185
23300,4966.8916
24156,5099.044
25012,5099.044
25868,5315.251
26724,5837.114
27580,3787.4663
28436,4224.5537
29292,4474.0034
30148,4338.5024
31004,4338.5024
31860,4358.654
32716,4598.419
33572,3832.6536
34428,4189.575
35284,5172.7026
36140,5297.48
36996,5358.4033
37852,5527.232
38708,6163.801
39564,4074.5125
40420,4506.2334
189,4787.097
1045,4881.8086
1901,5108.937
2757,5671.401
3613,4707.6665
4469,4075.142
5325,4195.5225
6181,4065.0244
7037,4057.8647
7893,4070.2664
8749,4306.72
9605,4904.965
10461,4106.3125
11317,4943.4478
12173,5127.518
13029,5417.841
13885,5575.699
14741,6139.626
15597,5092.9487
16453,4286.645
17309,4484.078
18165,4013.624
19021,4006.555
19877,4001.9866
20733,4219.902
21589,4870.7524
22445,4081.456
23301,4747.6846
24157,4872.9927
25013,4872.9927
25869,5138.412
26725,5792.8687
27581,4870.7524
28437,4164.6323
29293,4249.3975
30149,4089.5896
31005,4056.131
31861,4067.5999
32717,4346.6753
33573,4933.367
34429,4133.9263
35285,4956.5264
36141,5075.0347
36997,5128.648
37853,5318.72
38709,6117.9907
39565,5112.7
40421,4331.609
190,5637.482
1046,5697.095
1902,5864.062
2758,6467.0107
3614,3756.013
4470,4512.9136
5326,4736.4575
6182,4565.613
7038,4557.572
7894,4568.5664
8750,4699.5054
9606,3895.7517
10462,4545.103
11318,5833.802
12174,5803.172
13030,6025.601
13886,6153.6914
14742,6849.0825
15598,4193.946
16454,4740.1367
17310,4969.133
18166,4480.008
19022,4472.1177
19878,4482.9062
20734,4545.1855
21590,3863.8894
22446,4494.0254
23302,5707.446
24158,5677.4795
25014,5701.341
25870,5870.3804
26726,6462.793
27582,3880.1301
28438,4512.9136
29294,4722.765
30150,4557.6064
31006,4520.32
31862,4547.449
32718,4658.955
33574,3914.7693
34430,4553.196
35286,5772.053
36142,5741.7476
36998,5785.806
37854,6079.9917
38710,6773.8174
39566,4038.0098
40422,4751.667
191,5052.6274
1047,5106.0576
1903,5249.7183
2759,5779.4795
3615,3204.7534
4471,4100.848
5327,4309.071
6183,4338.349
7039,4338.349
7895,4419.747
8751,4419.9536
9607,3520.9966
10463,4162.035
11319,5329.232
12175,5327.4937
13031,5465.3643
13887,5559.4434
14743,6256.453
15599,3675.424
16455,4313.2983
17311,4601.3193
18167,4275.4478
19023,4275.4478
19879,4280.259
20735,4317.9253
21591,3570.2424
22447,4115.9717
23303,5111.5303
24159,5109.863
25015,5109.863
25871,5258.6943
26727,5850.296
27583,3570.2424
28439,4115.9717
29295,4345.925
30151,4335.5156
31007,4335.5156
31863,4343.4966
32719,4389.069
33575,3614.9348
34431,4167.4937
35287,5276.496
36143,5274.775
36999,5298.8545
37855,5492.8647
38711,6078.09
39567,3755.4756
40423,4380.336
192,4865.2407
1048,4961.498
1904,5148.715
2760,5656.328
3616,2299.325
4472,3677.7913
5328,4060.9355
6184,3905.8281
7040,3898.949
7896,3909.8877
8752,3985.7073
9608,2379.708
10464,3684.5933
11320,4902.673
12176,5114.5684
13032,5373.9023
13888,5484.0176
14744,6030.46
15600,2432.081
16456,3802.4172
17312,4415.988
18168,3889.4578
19024,3882.6072
19880,3877.2146
20736,4060.6643
21592,2363.4731
22448,3659.4534
23304,4697.0537
24160,4848.84
25016,4848.84
25872,5144.6357
26728,5778.0796
27584,2363.4731
